id,deleted,title,purchase_request_id,amount,fx_info,approved_amount,categories,request_reason,invoice,status,occurance,approved_occurance,created,updated,used,decline_reason,request_type,_accounting_id,_department_id,_sub_company_id,budget_item_id,declined_by_id,polymorphic_ctype_id,send_budget_to_user_id,user_id,vendor_id,api_user_id,api_user_company_id,api_company_name,api_company_id
21,FALSE,Octopus Premium acc,12,10,{},10,[],Upgrade octopus acc for Robert Malongo,,APPROVED,,,2020-06-19 16:16:20.873799 UTC,2020-09-06 12:33:54.583586 UTC,FALSE,,FUND_REQUEST,,,,,,134,,73,,73,1,PayEm Inc.,1
78,FALSE,LinkedIN Premium,75,780,{},100,[],SalesNAV,,APPROVED,,MONTH,2020-10-28 18:24:34.686678 UTC,2020-10-28 18:32:29.923192 UTC,FALSE,,FUND_REQUEST,,,,,,134,,149,153,149,4,Visitt,4
63,FALSE,Blend,65,40,{},40,[],מתנה לעובד,,APPROVED,,,2020-10-21 07:44:01.311902 UTC,2020-10-21 07:45:17.475737 UTC,FALSE,,FUND_REQUEST,,,,,,134,,130,,130,15,PlainID Inc,15
43,FALSE,עיריית תל אביב,42,2900,{},2900,[],,,APPROVED,MONTH,MONTH,2020-09-30 11:25:29.365783 UTC,2020-09-30 11:47:21.181768 UTC,FALSE,,FUND_REQUEST,,,,,,134,,130,,130,15,PlainID Inc,15
27,FALSE,SportsPro OTT Awards,38,472,{},472,[],For the SportsPro OTT awards. Amount converted from 360 GBP to USD based on today's rate.,/api/requests/38/invoice.jpg,APPROVED,MONTH,MONTH,2020-09-22 08:34:38.554161 UTC,2020-09-22 09:21:32.113699 UTC,FALSE,,FUND_REQUEST,,,,,,134,,167,138,167,14,W.S.C. Sports Technologies Inc.,14
45,FALSE,linkedin premium,45,85,{},85,[],linkedin premium for 1 month,,APPROVED,,,2020-09-30 11:57:06.673164 UTC,2020-09-30 12:02:59.706844 UTC,FALSE,,FUND_REQUEST,,,,,,134,,148,153,148,4,Visitt,4
48,FALSE,LI Premium for Tomer/Udi/Alick,47,101,{},101,[],LI Carrer,,APPROVED,MONTH,,2020-10-01 10:13:09.53027 UTC,2020-10-04 09:38:09.185613 UTC,FALSE,,FUND_REQUEST,,,,,,134,,149,,149,4,Visitt,4
69,FALSE,Seamless,62,297,{},297,[],,,APPROVED,,,2020-10-20 14:59:18.137859 UTC,2020-10-21 09:20:27.737443 UTC,FALSE,,FUND_REQUEST,,,,,,134,,194,233,194,1,PayEm Inc.,1
32,FALSE,K.S.P,29,500,{},500,[],ציוד מחשבים,,APPROVED,MONTH,MONTH,2020-09-09 12:44:31.711127 UTC,2020-09-09 12:58:36.348315 UTC,FALSE,,FUND_REQUEST,,,,,,134,,130,,130,15,PlainID Inc,15
46,FALSE,Ariel Hoffman Sales Navigator,41,80,{},80,[],SDR use of linkedin sales navigator,/api/requests/41/invoice.pdf,APPROVED,MONTH,MONTH,2020-09-30 09:38:15.742592 UTC,2020-10-01 09:13:30.915661 UTC,FALSE,,FUND_REQUEST,,,,,,134,,175,90,175,11,Intelligo Group USA Corp,11
20,FALSE,נספרסו,20,500,{},500,"[""General Food""]",קפה,,APPROVED,,MONTH,2020-09-02 14:43:19.40845 UTC,2020-09-02 14:45:11.08479 UTC,FALSE,,FUND_REQUEST,,,,,,134,,130,93,130,15,PlainID Inc,15
59,FALSE,Octopus,51,25,{},25,[],Sales,,APPROVED,month,MONTH,2020-10-06 08:37:49.234322 UTC,2020-10-06 09:04:31.33874 UTC,FALSE,,FUND_REQUEST,,,,,,134,,194,21,194,1,PayEm Inc.,1
44,FALSE,Gett,44,200,{},200,[],,,APPROVED,MONTH,MONTH,2020-09-30 11:29:44.279002 UTC,2020-09-30 11:53:14.510321 UTC,FALSE,,FUND_REQUEST,,,,,,134,,130,,130,15,PlainID Inc,15
54,FALSE,Market Research - Upwork,49,110,{},110,[],300 leads market research,,APPROVED,,,2020-10-03 08:36:11.998831 UTC,2020-10-04 09:38:22.287707 UTC,FALSE,,FUND_REQUEST,,,,,,134,,149,,149,4,Visitt,4
39,FALSE,Course,37,18,{},20,[],Productivity and time management course,,APPROVED,,,2020-09-21 10:32:44.947761 UTC,2020-09-21 11:38:55.573377 UTC,FALSE,,FUND_REQUEST,,,,,,134,,168,137,168,14,W.S.C. Sports Technologies Inc.,14
81,FALSE,Apple Devices for Ramat Gan Office,77,3600,{},3600,[],Aviram wants me to fly back with these for QA/office.,,APPROVED,,,2020-11-02 15:14:58.796998 UTC,2020-11-02 15:19:47.772962 UTC,FALSE,,FUND_REQUEST,,,,,,134,,240,,240,21,Wristcam Inc,21
7,FALSE,,6,20,{},20,"[""Food""]","Testing test
",,APPROVED,,,2020-04-22 00:28:54.141509 UTC,2020-04-22 00:29:37.829632 UTC,FALSE,,FUND_REQUEST,,,,,,134,,2,,2,1,PayEm Inc.,1
64,FALSE,infogram,53,20,{},20,[],,,APPROVED,MONTH,MONTH,2020-10-07 10:06:44.738223 UTC,2020-10-07 10:07:17.063575 UTC,FALSE,,FUND_REQUEST,,,,,,134,,158,,158,4,Visitt,4
65,FALSE,HubSpot,54,92,{},120,[],,,APPROVED,,MONTH,2020-10-08 15:11:53.978214 UTC,2020-10-08 16:00:13.825581 UTC,FALSE,,FUND_REQUEST,,,,,,134,,194,,194,1,PayEm Inc.,1
86,FALSE,Avoma,82,90,{},90,[],,,APPROVED,MONTH,MONTH,2020-11-05 16:10:15.50404 UTC,2020-11-06 08:46:57.972009 UTC,FALSE,,FUND_REQUEST,,,,,,134,,194,,194,1,PayEm Inc.,1
75,FALSE,PropIT,66,53,{},53,[],A proptech event in Dubai,/api/requests/66/invoice.pdf,APPROVED,,,2020-10-22 11:28:06.238 UTC,2020-10-25 09:45:18.793089 UTC,FALSE,,FUND_REQUEST,,,,,,134,,149,,149,4,Visitt,4
33,FALSE,Sound for video production,31,66,{},66,[],Adding music and sounds to video production,,APPROVED,,,2020-09-15 07:17:59.84689 UTC,2020-09-15 07:29:51.263687 UTC,FALSE,,FUND_REQUEST,,,,,,134,,160,122,160,14,W.S.C. Sports Technologies Inc.,14
41,FALSE,"Moft laptop stand (20$), headset holder (13$)",40,33,{},50,[],"Moft laptop stand (20$), headset holder (13$)",/api/requests/40/invoice.pdf,APPROVED,,,2020-09-24 17:06:31.328685 UTC,2020-09-24 17:48:06.614113 UTC,FALSE,,FUND_REQUEST,,,,,,134,,156,74,156,4,Visitt,4
73,FALSE,NY + Denver meetings,67,502,{},502,[],Flights + 32 $ trip protection...,,APPROVED,,,2020-10-23 13:35:28.872013 UTC,2020-10-23 13:40:13.547428 UTC,FALSE,,FUND_REQUEST,,,,,,134,,156,,156,4,Visitt,4
79,FALSE,TestRail,79,80,{},80,[],,,APPROVED,MONTH,MONTH,2020-11-04 09:19:57.045931 UTC,2020-11-04 09:25:42.467872 UTC,FALSE,,FUND_REQUEST,,,,,,134,,220,319,220,21,Wristcam Inc,21
47,FALSE,,9,20,{},20,"[""Entertainment""]","Test

",,APPROVED,,,2020-04-23 17:31:22.945517 UTC,2020-10-01 11:06:34.490808 UTC,FALSE,,FUND_REQUEST,,,,,,134,,2,,2,1,PayEm Inc.,1
76,FALSE,New Employee Welcoming Gift,68,65,{},65,[],Flowers requested by HR,,APPROVED,,,2020-10-25 15:02:17.148695 UTC,2020-10-25 15:04:29.718407 UTC,FALSE,,FUND_REQUEST,,,,,,134,,237,,237,21,Wristcam Inc,21
5,FALSE,Happy Hour,5,1000,{},1000,[],Test,,APPROVED,,,2020-04-21 17:32:45.891435 UTC,2020-04-21 17:34:35.789011 UTC,FALSE,,FUND_REQUEST,,,,,,134,,50,,50,2,Testim,2
37,FALSE,בזק,33,55,{},55,[],חשבון בזק,,APPROVED,,MONTH,2020-09-16 11:36:11.280623 UTC,2020-09-16 12:45:38.799175 UTC,FALSE,,FUND_REQUEST,,,,,,134,,130,,130,15,PlainID Inc,15
55,FALSE,Seamless.ai,61,200,{},200,[],,,APPROVED,month,MONTH,2020-10-12 18:23:45.347882 UTC,2020-10-12 18:26:19.164432 UTC,FALSE,,FUND_REQUEST,,,,,,134,,194,,194,1,PayEm Inc.,1
28,FALSE,"א.ביסקוטי בע""מ",26,880,{},880,"[""Restaurants""]",הרמת כוסית לראש השנה,,APPROVED,MONTH,MONTH,2020-09-07 14:00:48.915373 UTC,2020-09-07 14:14:48.880689 UTC,FALSE,,FUND_REQUEST,,,,,,134,,130,,130,15,PlainID Inc,15
4727,FALSE,Mendelsohn Hotel - SKO,,320,{},320,[],Mendelsohn Hotel - SKO,/api/requests/4727/invoice.pdf,APPROVED,,,2022-01-27 00:17:08.286094 UTC,2022-02-08 03:18:37.11635 UTC,FALSE,,REIMBURSEMENT_REQUEST,,,,,,136,2048,2048,,2048,81,Zoomin Software Inc,81
4726,FALSE,Team Dinner - SKO,,431.21,{},431.21,[],Team Dinner at Turntable Chicken Jazz - SKO,/api/requests/4726/invoice.pdf,APPROVED,,,2022-01-27 00:15:27.78148 UTC,2022-02-08 03:16:14.205817 UTC,FALSE,,REIMBURSEMENT_REQUEST,,,,,,136,2048,2048,,2048,81,Zoomin Software Inc,81
4016,FALSE,Mendelsohn December Expense,,368.12,{},368.12,[],"Team Dinner: Brian Mendelsohn, Paul Maass, Judah Bennett, Nick Goerg, Jackson Dealey ",/api/requests/4016/invoice.jpg,APPROVED,,,2021-12-27 14:50:29.49844 UTC,2022-01-30 14:31:41.386983 UTC,FALSE,,REIMBURSEMENT_REQUEST,4713,,,,,136,2048,2048,,2048,81,Zoomin Software Inc,81
3493,FALSE,Mendelsohn November,,908.57,{},908.57,[],Rosa Mexicano Team Dinner,/api/requests/3493/invoice.pdf,APPROVED,,,2021-12-06 21:16:00.229361 UTC,2021-12-29 13:59:55.360297 UTC,FALSE,,REIMBURSEMENT_REQUEST,,,,,,136,2048,2048,,2048,81,Zoomin Software Inc,81
3494,FALSE,Mendelsohn November,,337.03,{},337.03,[],Team Drinks at McGee's,/api/requests/3494/invoice.pdf,APPROVED,,,2021-12-06 21:16:44.930033 UTC,2021-12-29 13:59:55.34328 UTC,FALSE,,REIMBURSEMENT_REQUEST,,,,,,136,2048,2048,,2048,81,Zoomin Software Inc,81
4017,FALSE,Mendelsohn December Expense,,100.72,{},100.72,[],Lyft Ride home from Holiday Party,/api/requests/4017/invoice.pdf,APPROVED,,,2021-12-27 14:51:35.696834 UTC,2022-01-30 14:31:41.369454 UTC,FALSE,,REIMBURSEMENT_REQUEST,,,,,,136,2048,2048,,2048,81,Zoomin Software Inc,81
4045,FALSE,Mezoza for office,,400,{},400,[],7 mezoza ILS 160 for each,,APPROVED,,,2021-12-28 12:39:55.336556 UTC,2021-12-28 12:41:16.164155 UTC,FALSE,,FUND_REQUEST,4682,751,219,,,134,3840,3840,,3840,96,Notal Vision Inc,96
4033,FALSE,Breakfast,,372.96,"{""amount"": 1150, ""currency"": ""ILS"", ""approved_amount"": 1150}",372.96,[],Breakfast with the team,,APPROVED,,,2021-12-28 09:41:21.730957 UTC,2021-12-28 09:42:37.793197 UTC,FALSE,,FUND_REQUEST,,,,,,134,3841,3841,,3841,113,Tailor Brands Corp,113
1952,FALSE,CIQ - renewals GoDaddy account,,199,{},199,[],CIQ - renewals GoDaddy account,,APPROVED,,,2021-09-22 16:55:40.272427 UTC,2021-09-22 18:39:51.238541 UTC,FALSE,,FUND_REQUEST,,,,,,134,2562,2562,,2562,45,Perion,45
4459,FALSE,Undertone - GoDaddy Domain Renewals,,90,{},90,[],Undertone - GoDaddy Domain Renewals,/api/requests/4459/invoice.pdf,APPROVED,,,2022-01-16 13:54:04.781566 UTC,2022-01-18 09:15:31.462299 UTC,FALSE,,FUND_REQUEST,,,,,,134,2562,2562,20237,2562,45,Perion,45
2920,FALSE,Docker-Hub-Yearly,,60,{},60,[],Docker-Hub Yearly payment,/api/requests/2920/invoice.pdf,APPROVED,,,2021-11-14 11:11:44.097722 UTC,2021-11-14 11:14:25.80501 UTC,FALSE,,FUND_REQUEST,,,,,,134,2562,2562,,2562,45,Perion,45
1790,FALSE,npmjs,,7,{},7,[],CodeFuel - License for NPM,,APPROVED,MONTH,MONTH,2021-09-09 09:44:05.399564 UTC,2021-09-09 09:47:18.497477 UTC,FALSE,,FUND_REQUEST,118,340,83,,,134,2562,2562,,2562,45,Perion,45
90,FALSE,Grammarly,60,30,{},30,[],To identify spelling and grammar errors on site.,,APPROVED,MONTH,MONTH,2020-10-12 09:41:52.422391 UTC,2020-11-09 10:10:45.541708 UTC,FALSE,,FUND_REQUEST,,,,,,134,3,212,135,212,1,PayEm Inc.,1
970,FALSE,Adobe Acrobat Pro DC,978,15.89,{},15.89,[],Need to edit and create PDF's,,APPROVED,MONTH,MONTH,2021-06-14 13:16:42.92894 UTC,2021-06-14 13:48:10.023989 UTC,FALSE,,FUND_REQUEST,,,,,,134,1795,1795,13525,1795,62,VisibleRisk Inc.,62
4368,FALSE,Survey Monkey,,1000,{},1000,[],,,APPROVED,,,2022-01-11 11:59:31.051288 UTC,2022-01-11 12:03:25.240456 UTC,FALSE,,FUND_REQUEST,,,,,,134,4099,4099,,4099,129,Anecdotes Inc,129
602,FALSE,Avalara registrations,547,350,{},350,[],Registration for MA,,APPROVED,,,2021-03-25 13:34:38.494414 UTC,2021-04-04 07:41:29.866798 UTC,FALSE,,FUND_REQUEST,,,,,,134,260,260,1383,260,31,Codefresh Inc.,31
1054,FALSE,LinkedIn,,70,{},70,[],For execs,,APPROVED,MONTH,MONTH,2021-06-24 11:23:28.822358 UTC,2021-06-24 11:23:28.822368 UTC,FALSE,,FUND_REQUEST,,,,,,134,1796,1796,,1796,62,VisibleRisk Inc.,62
1053,FALSE,Monday,,2500,{},2500,[],Business Intelligence,,APPROVED,,,2021-06-24 11:22:53.658684 UTC,2021-06-24 11:22:53.658695 UTC,FALSE,,FUND_REQUEST,,,,,,134,1796,1796,,1796,62,VisibleRisk Inc.,62
1052,FALSE,Wsj,,50,{},50,[],Business Research,,APPROVED,,,2021-06-24 11:22:26.212359 UTC,2021-06-24 11:22:26.212379 UTC,FALSE,,FUND_REQUEST,,,,,,134,1796,1796,,1796,62,VisibleRisk Inc.,62
1055,FALSE,slack,,7000,{},7000,[],Business Intelligence,,APPROVED,,,2021-06-24 11:23:50.664434 UTC,2021-06-24 11:23:50.664445 UTC,FALSE,,FUND_REQUEST,,,,,,134,1796,1796,,1796,62,VisibleRisk Inc.,62
4994,FALSE,FedEx Payment,,75.99,"{""amount"": 212, ""currency"": ""ILS"", ""approved_amount"": 212}",75.99,[],FedEx delivery of client's hard drive for archive project (CPL),,APPROVED,,,2022-02-06 08:40:11.968646 UTC,2022-02-06 09:08:49.420987 UTC,FALSE,,FUND_REQUEST,9071,1140,,,,134,2820,2820,,2820,14,W.S.C. Sports Technologies Inc.,14
1744,FALSE,ag grid,,350,{},350,[],service for ais,/api/requests/1744/invoice.pdf,APPROVED,,,2021-09-01 09:17:17.587632 UTC,2021-09-01 10:08:05.575625 UTC,FALSE,,FUND_REQUEST,,,,,,134,261,261,,261,11,Intelligo Group USA Corp,11
657,FALSE,studio3t license,732,62.14,{},62.14,[],,,APPROVED,,,2021-05-04 06:13:35.384071 UTC,2021-05-04 08:08:59.009955 UTC,FALSE,,FUND_REQUEST,,,,,,134,261,261,,261,11,Intelligo Group USA Corp,11
3084,FALSE,Splunk Certification,,125,{},125,[],"Maor needs to pass the exam, we need certified engineers according to our contract with Splunk",/api/requests/3084/invoice.jpg,APPROVED,,,2021-11-21 09:05:17.366109 UTC,2021-11-21 10:06:55.11134 UTC,FALSE,,FUND_REQUEST,,564,,,,134,2309,2309,16997,2309,83,ControlUp Inc,83
4864,FALSE,Troubleshooting Splunk Enterprise,,500,{},500,[],As part of Maor's Splunk architect certification,,APPROVED,,,2022-02-01 11:17:21.96703 UTC,2022-02-06 11:24:47.608408 UTC,FALSE,,FUND_REQUEST,8377,,,,,134,2309,2309,16997,2309,83,ControlUp Inc,83
2425,FALSE,Splunk Enterprise Data Administration course,,750,{},750,[],"Hi,

In order to complete Maor's certification with Splunk he needs to pass another course and to pass an exam.

The course: 
Splunk Enterprise Data Administration
Course length: 3 days. 
Price: $750
The exam's price is around $250

Please approve,

Shlomi",,APPROVED,,,2021-10-25 07:41:36.336585 UTC,2021-10-25 09:35:43.921138 UTC,FALSE,,FUND_REQUEST,306,,,,,134,2309,2309,,2309,83,ControlUp Inc,83
1708,FALSE,Customer Bday gift,,146.67,"{""amount"": 450, ""currency"": ""ILS"", ""approved_amount"": 450}",146.67,[],,,APPROVED,,,2021-08-30 13:51:36.987803 UTC,2021-08-30 15:53:06.800715 UTC,FALSE,,FUND_REQUEST,,,,,,134,2565,2565,,2565,45,Perion,45
3441,FALSE,Figma subscription,,180,{},180,[],,,APPROVED,,,2021-12-05 07:47:12.002086 UTC,2021-12-05 08:22:02.474226 UTC,FALSE,,FUND_REQUEST,,,,,,134,2565,2565,,2565,45,Perion,45
2239,FALSE,Link building thru Payoneer account,,2000,{},2000,[],,,APPROVED,,,2021-10-13 13:00:47.120575 UTC,2021-10-14 10:20:53.986706 UTC,FALSE,,FUND_REQUEST,,,,,,134,2565,2565,,2565,45,Perion,45
1716,FALSE,Figma,,120,{},120,[],until Dec. 2021 - will issue a PO for next year.,,APPROVED,,,2021-08-31 07:23:33.675629 UTC,2021-09-02 06:47:24.993242 UTC,FALSE,,FUND_REQUEST,,,,,,134,2565,2565,,2565,45,Perion,45
1787,FALSE,Mailchimp remainder of 2021,,1320,{},1320,[],POPER55565,,APPROVED,,,2021-09-09 08:43:17.078622 UTC,2021-09-09 09:04:40.357551 UTC,FALSE,,FUND_REQUEST,,,,,,134,2565,2565,,2565,45,Perion,45
1957,FALSE,Canva annual w/discount,,120,{},120,[],,,APPROVED,,,2021-09-23 09:07:09.304239 UTC,2021-09-23 09:21:50.147165 UTC,FALSE,,FUND_REQUEST,,,,,,134,2565,2565,,2565,45,Perion,45
2233,FALSE,google ads,,237,{},237,[],,,APPROVED,,,2021-10-13 10:10:58.243064 UTC,2021-10-13 10:48:17.829953 UTC,FALSE,,FUND_REQUEST,,,,,,134,2565,2565,,2565,45,Perion,45
3293,FALSE,Clip for a website,,92.94,"{""amount"": 280, ""currency"": ""ILS"", ""approved_amount"": 280}",92.94,[],,,APPROVED,,,2021-11-30 11:28:14.998325 UTC,2021-12-05 08:25:11.256851 UTC,FALSE,,FUND_REQUEST,,,,,,134,2565,2565,,2565,45,Perion,45
2016,FALSE,Blend translations,,163.59,"{""amount"": 500, ""currency"": ""ILS"", ""approved_amount"": 500}",163.59,[],,/api/requests/2016/invoice.pdf,APPROVED,,,2021-09-29 08:03:03.707458 UTC,2021-09-29 09:51:16.873366 UTC,FALSE,,FUND_REQUEST,,,,,,134,2565,2565,,2565,45,Perion,45
2597,FALSE,DGMG Marketing,,200,{},200,[],,,APPROVED,,,2021-11-01 07:36:19.840185 UTC,2021-11-01 10:34:13.663882 UTC,FALSE,,FUND_REQUEST,,,,,,134,2565,2565,,2565,45,Perion,45
4153,FALSE,Chrome Stats,,240,{},240,[],CWS extension raw data,,APPROVED,,,2022-01-02 11:24:26.047467 UTC,2022-01-02 12:04:35.794953 UTC,FALSE,,FUND_REQUEST,,,,,,134,2565,2565,12398,2565,45,Perion,45
2232,FALSE,WordPress plugin,,200,{},200,[],,,APPROVED,,,2021-10-13 09:23:16.898096 UTC,2021-10-13 11:02:39.163606 UTC,FALSE,,FUND_REQUEST,,,,,,134,2565,2565,,2565,45,Perion,45
2109,FALSE,Divi Plus WordPress Plugin,,79,{},79,[],,/api/requests/2109/invoice.pdf,APPROVED,,,2021-10-05 09:27:16.955253 UTC,2021-10-05 14:28:44.716117 UTC,FALSE,,FUND_REQUEST,,,,,,134,2565,2565,,2565,45,Perion,45
2234,FALSE,Google ads,,239,{},239,[],,,APPROVED,,,2021-10-13 10:20:09.113601 UTC,2021-10-13 11:20:28.504662 UTC,FALSE,,FUND_REQUEST,,,,,,134,2565,2565,,2565,45,Perion,45
3909,FALSE,Plugins wordpress,,300,{},300,[],,,APPROVED,,,2021-12-22 12:35:20.471765 UTC,2021-12-23 08:31:05.982718 UTC,FALSE,,FUND_REQUEST,,,,,,134,2565,2565,,2565,45,Perion,45
2202,FALSE,SiteGround wwordpress hosting,,480,{},480,[],,/api/requests/2202/invoice.pdf,APPROVED,,,2021-10-12 12:49:41.286925 UTC,2021-10-15 14:32:32.375717 UTC,FALSE,,FUND_REQUEST,,,,,,134,2565,2565,,2565,45,Perion,45
1748,FALSE,Avocode 2021,,580,{},580,[],,,APPROVED,,,2021-09-01 13:24:17.573666 UTC,2021-09-02 06:47:45.853613 UTC,FALSE,,FUND_REQUEST,,,,,,134,2565,2565,,2565,45,Perion,45
2080,FALSE,translation - extension text,,153.31,"{""amount"": 470, ""currency"": ""ILS"", ""approved_amount"": 470}",153.31,[],,,APPROVED,,,2021-10-03 14:17:11.744587 UTC,2021-10-04 11:15:39.767595 UTC,FALSE,,FUND_REQUEST,,,,,,134,2565,2565,18513,2565,45,Perion,45
1707,FALSE,Upwork small payments,,2000,{},2000,[],,,APPROVED,MONTH,MONTH,2021-08-30 12:58:05.11551 UTC,2021-08-30 13:16:46.505986 UTC,FALSE,,FUND_REQUEST,,,,,,134,2565,2565,12398,2565,45,Perion,45
3238,FALSE,Link building - thru payoneer account,,2000,{},2000,[],,,APPROVED,,,2021-11-28 12:41:47.855676 UTC,2021-11-29 12:25:30.226069 UTC,FALSE,,FUND_REQUEST,,,,,,134,2565,2565,,2565,45,Perion,45
1925,FALSE,Backlinks,,200,{},200,[],,,APPROVED,,,2021-09-19 18:08:41.658626 UTC,2021-09-22 06:36:35.02519 UTC,FALSE,,FUND_REQUEST,,,,,,134,2565,2565,,2565,45,Perion,45
1836,FALSE,Yoast Plugin,,89,{},89,[],,/api/requests/1836/invoice.pdf,APPROVED,,,2021-09-13 10:19:20.123134 UTC,2021-10-15 14:36:48.035113 UTC,FALSE,,FUND_REQUEST,,,,,,134,2565,2565,,2565,45,Perion,45
2774,FALSE,Supermarket,,650,{},850,[],Food for employees,,APPROVED,,,2021-11-08 09:08:53.093673 UTC,2021-11-08 09:56:14.15081 UTC,FALSE,,FUND_REQUEST,,,,,,134,3333,3333,13955,3333,73,EverCompliant Inc.,73
2828,FALSE,Electricity,,1200,{},1200,[],Bills payment,/api/requests/2828/invoice.pdf,APPROVED,,,2021-11-09 12:23:11.596212 UTC,2021-11-09 12:54:55.45745 UTC,FALSE,,FUND_REQUEST,,,,,,134,3333,3333,18304,3333,73,EverCompliant Inc.,73
2953,FALSE,Water bill,,500,{},500,[],מי אביבים,/api/requests/2953/invoice.pdf,APPROVED,,,2021-11-15 09:11:54.737267 UTC,2021-11-15 10:49:27.603581 UTC,FALSE,,FUND_REQUEST,,,,,,134,3333,3333,,3333,73,EverCompliant Inc.,73
2780,FALSE,Tami4- Shtraus,,80,{},80,[],Soda for office - 6 units,/api/requests/2780/invoice.jpg,APPROVED,,,2021-11-08 10:49:51.52638 UTC,2021-11-08 12:57:31.402335 UTC,FALSE,,FUND_REQUEST,,,,,,134,3333,3333,,3333,73,EverCompliant Inc.,73
2187,FALSE,Max's laptop warranty extenasion,,400,{},400,[],2 Yrs prosupport from Dell,,APPROVED,,,2021-10-11 07:47:44.368451 UTC,2021-10-12 08:13:34.316158 UTC,FALSE,,FUND_REQUEST,,,151,,,134,1798,1798,,1798,73,EverCompliant Inc.,73
1784,FALSE,Macbook pro - Rodger Tordoya,,2800,{},2800,[],Onboarding new employee,/api/requests/1784/invoice.pdf,APPROVED,,,2021-09-09 07:26:41.930705 UTC,2021-09-14 09:06:18.857133 UTC,FALSE,,FUND_REQUEST,,,151,,,134,1798,1798,,1798,73,EverCompliant Inc.,73
2427,FALSE,Laptop Repair - Windows - Gal A,,450,{},450,[],Repair laptop screen (broken),,APPROVED,,,2021-10-25 09:08:04.790956 UTC,2021-10-25 09:12:45.849318 UTC,FALSE,,FUND_REQUEST,,,,,,134,1798,1798,,1798,73,EverCompliant Inc.,73
901,FALSE,Noam R Laptop - Refresh,917,3000,{},3000,[],Noam laptop refresh as part of planned budget,,APPROVED,,,2021-06-08 09:59:10.905606 UTC,2021-06-10 12:49:42.83329 UTC,FALSE,,FUND_REQUEST,,,151,,,134,1798,1798,,1798,73,EverCompliant Inc.,73
4671,FALSE,Monday Annual payment,,19000,{},19000,[],Monday Annual payment (110 approved users),,APPROVED,,,2022-01-25 15:50:14.458697 UTC,2022-01-27 10:08:52.845116 UTC,FALSE,,FUND_REQUEST,,,,,,134,1798,1798,,1798,73,EverCompliant Inc.,73
3298,FALSE,Fix broken laptop screen not covered in warranty,,225,{},225,[],screen repair,/api/requests/3298/invoice.pdf,APPROVED,,,2021-11-30 13:03:55.052006 UTC,2021-12-08 10:54:26.513474 UTC,FALSE,,FUND_REQUEST,,,,,,134,1798,1798,19292,1798,73,EverCompliant Inc.,73
1814,FALSE,Jetbrain Subscription,,8300,{},8300,[],Jetbrains subscription,,APPROVED,YEAR,YEAR,2021-09-12 11:40:03.955288 UTC,2021-09-12 11:42:43.249343 UTC,FALSE,,FUND_REQUEST,,,,,,134,1798,1798,13974,1798,73,EverCompliant Inc.,73
4573,FALSE,Survuey-Monkey,,1100,{},1100,[],Survey-Monkey (survey platform),,APPROVED,YEAR,,2022-01-20 19:08:57.129879 UTC,2022-01-20 20:15:32.597727 UTC,FALSE,,FUND_REQUEST,,,,,,134,1798,1798,,1798,73,EverCompliant Inc.,73
1116,FALSE,Laptop For Marketing UK (Mathew) - Dell XPS,,1600,{},1600,[],Onboarding,,APPROVED,,,2021-07-04 08:05:14.068566 UTC,2021-07-04 10:53:33.183331 UTC,FALSE,,FUND_REQUEST,26,,,,,134,1798,1798,,1798,73,EverCompliant Inc.,73
2270,FALSE,Laptop for Danna Mahal Wermus,,2500,{},2500,[],New Macbook for Danna Mahal Wermus,,APPROVED,,,2021-10-15 06:08:02.9737 UTC,2021-10-15 07:40:38.256262 UTC,FALSE,,FUND_REQUEST,,551,151,,,134,1798,1798,,1798,73,EverCompliant Inc.,73
4562,FALSE,Surevey-Monkey,,120,{},120,[],"Business addition for HR, Ops, Marketing (3 users).
https://www.surveymonkey.com/pricing/
",,APPROVED,MONTH,MONTH,2022-01-20 13:43:30.174373 UTC,2022-01-20 16:45:37.614184 UTC,FALSE,,FUND_REQUEST,,,,,,134,1798,1798,,1798,73,EverCompliant Inc.,73
2302,FALSE,IT peripherials,,700,{},700,[],CC for add-hoc items (for both US and IL),/api/requests/2302/invoice.pdf,APPROVED,quarter,QUARTER,2021-10-18 10:57:56.003712 UTC,2021-10-18 13:20:01.478354 UTC,FALSE,,FUND_REQUEST,,,151,,,134,1798,1798,,1798,73,EverCompliant Inc.,73
5028,FALSE,Balsamic,,9,{},9,[],"Balsamic Mockup - Product Budget - ""General Product Team""

budget item 
100.6.645.113-164
",,APPROVED,MONTH,MONTH,2022-02-07 10:36:30.078852 UTC,2022-02-08 08:34:18.206164 UTC,FALSE,,FUND_REQUEST,9437,1064,,,,134,1798,1798,,1798,73,EverCompliant Inc.,73
1156,FALSE,Burner App - Virtual Us number - PS team,,50,{},60,[],"In PS budget, we'll pay annually to get 20%",,APPROVED,month,,2021-07-07 08:27:31.591194 UTC,2021-07-07 09:48:39.360009 UTC,FALSE,,FUND_REQUEST,30,526,174,,,134,1798,1798,14203,1798,73,EverCompliant Inc.,73
2041,FALSE,Docusign subscription,,500,{},500,[],Docusign license,,APPROVED,,,2021-09-30 09:01:37.113771 UTC,2021-10-05 05:59:10.338321 UTC,FALSE,,FUND_REQUEST,,,,,,134,1798,1798,13967,1798,73,EverCompliant Inc.,73
